time,{Tester}.TesterInstancer.real_c,{Rabbit}.RabbitInstance.output_user_pos_x_to_op
0.0,0.0,1.3431033
0.05,1.3431033,1.2385713
0.1,1.2385713,1.2385713
0.15000000000000002,1.2385713,1.360691
0.2,1.360691,1.360691
0.25,1.360691,1.4498662
0.3,1.4498662,1.4498662
0.35,1.4498662,1.380847
0.39999999999999997,1.380847,1.380847
0.44999999999999996,1.380847,1.4014206
0.49999999999999994,1.4014206,1.4014206
0.5499999999999999,1.4014206,1.2929717
0.6,1.2929717,1.2929717
0.65,1.2929717,1.2725446
0.7000000000000001,1.2725446,1.2725446
0.7500000000000001,1.2725446,1.0490274
0.8000000000000002,1.0490274,1.0490274
0.8500000000000002,1.0490274,0.8762179
0.9000000000000002,0.8762179,0.8762179
0.9500000000000003,0.8762179,0.5812018
1.0000000000000002,0.5812018,0.5812018
1.0500000000000003,0.5812018,0.24252181
1.1000000000000003,0.24252181,0.24252181
1.1500000000000004,0.24252181,-0.27540946
1.2000000000000004,-0.27540946,-0.46527535
1.2500000000000004,-0.46527535,-0.46527535
1.3000000000000005,-0.46527535,-0.7373141
1.3500000000000005,-0.7373141,-0.7373141
1.4000000000000006,-0.7373141,-1.0787838
1.4500000000000006,-1.0787838,-1.0787838
1.5000000000000007,-1.0787838,-1.2902787
1.5500000000000007,-1.2902787,-1.2902787
1.6000000000000008,-1.2902787,-1.3895904
1.6500000000000008,-1.3895904,-1.3895904
1.7000000000000008,-1.3895904,-1.4848559
1.7500000000000009,-1.4848559,-1.5054045
1.800000000000001,-1.5054045,-1.5054045
1.850000000000001,-1.5054045,-1.4468598
1.900000000000001,-1.4468598,-1.4468598
1.950000000000001,-1.4468598,-1.3952086
2.000000000000001,-1.3952086,-1.3952086
2.0500000000000007,-1.3952086,-1.3750955
2.1000000000000005,-1.3750955,-1.3750955
2.1500000000000004,-1.3750955,-1.2962552
2.2,-1.2962552,-1.2962552
2.25,-1.2962552,-1.1751677
2.3,-1.1751677,-1.1751677
2.3499999999999996,-1.1751677,-1.2069504
2.3999999999999995,-1.2069504,-1.1450243
2.4499999999999993,-1.1450243,-1.1450243
2.499999999999999,-1.1450243,-1.2008797
2.549999999999999,-1.2008797,-1.2008797
2.5999999999999988,-1.2008797,-1.1165414
2.6499999999999986,-1.1165414,-1.1851386
2.6999999999999984,-1.1851386,-1.1851386
2.7499999999999982,-1.1851386,-1.2422664
2.799999999999998,-1.2422664,-1.2422664
2.849999999999998,-1.2422664,-1.2877616
2.8999999999999977,-1.2877616,-1.2877616
2.9499999999999975,-1.2877616,-1.3408889
2.9999999999999973,-1.3408889,-1.3408889
3.049999999999997,-1.3408889,-1.4955553
3.099999999999997,-1.4955553,-1.4898645
3.149999999999997,-1.4898645,-1.4898645
3.1999999999999966,-1.4898645,-1.4502419
3.2499999999999964,-1.4502419,-1.4502419
3.2999999999999963,-1.4502419,-1.3356444
3.349999999999996,-1.3356444,-1.3356444
3.399999999999996,-1.3356444,-1.278253
3.4499999999999957,-1.278253,-1.2220794
3.4999999999999956,-1.2220794,-1.2220794
3.5499999999999954,-1.2220794,-1.1277174
3.599999999999995,-1.1277174,-1.1277174
3.649999999999995,-1.1277174,-1.1183885
3.699999999999995,-1.1183885,-1.1039826
3.7499999999999947,-1.1039826,-1.1039826
3.7999999999999945,-1.1039826,-1.2331555
3.8499999999999943,-1.2331555,-1.2331555
3.899999999999994,-1.2331555,-1.2820833
3.949999999999994,-1.2820833,-1.4497244
3.999999999999994,-1.4497244,-1.4497244
4.049999999999994,-1.4497244,-1.5607367
4.099999999999993,-1.5607367,-1.5607367
4.149999999999993,-1.5607367,-1.5851296
4.199999999999993,-1.5851296,-1.5851296
4.249999999999993,-1.5851296,-1.5577165
4.299999999999993,-1.5577165,-1.5577165
4.3499999999999925,-1.5577165,-1.5807558
4.399999999999992,-1.5807558,-1.5927241
4.449999999999992,-1.5927241,-1.5927241
4.499999999999992,-1.5927241,-1.6330885
4.549999999999992,-1.6330885,-1.6330885
4.599999999999992,-1.6330885,-1.6465257
4.6499999999999915,-1.6465257,-1.6465257
4.699999999999991,-1.6465257,-1.670951
4.749999999999991,-1.670951,-1.670951
4.799999999999991,-1.670951,-1.7072196
4.849999999999991,-1.7072196,-1.7608881
4.899999999999991,-1.7608881,-1.7608881
4.94999999999999,-1.7608881,-1.8121125
4.99999999999999,-1.8121125,-1.8937325
5.04999999999999,-1.8937325,-1.8937325
5.09999999999999,-1.8937325,-1.861115
5.14999999999999,-1.861115,-1.861115
5.1999999999999895,-1.861115,-1.9947912
5.249999999999989,-1.9947912,-1.9947912
5.299999999999989,-1.9947912,-2.0388842
5.349999999999989,-2.0388842,-2.0193493
5.399999999999989,-2.0193493,-2.0193493
5.449999999999989,-2.0193493,-2.1090872
5.4999999999999885,-2.1090872,-2.075458
5.549999999999988,-2.075458,-2.075458
5.599999999999988,-2.075458,-2.1572936
5.649999999999988,-2.1572936,-2.1572936
5.699999999999988,-2.1572936,-2.2266207
5.749999999999988,-2.2266207,-2.2266207
5.799999999999987,-2.2266207,-2.2218337
5.849999999999987,-2.2218337,-2.232617
5.899999999999987,-2.232617,-2.232617
5.949999999999987,-2.232617,-2.2149885
5.999999999999987,-2.2149885,-2.2149885
6.0499999999999865,-2.2149885,-2.29254
6.099999999999986,-2.29254,-2.3019457
6.149999999999986,-2.3019457,-2.3019457
6.199999999999986,-2.3019457,-2.3568144
6.249999999999986,-2.3568144,-2.3568144
6.299999999999986,-2.3568144,-2.3211489
6.349999999999985,-2.3211489,-2.3755376
6.399999999999985,-2.3755376,-2.3755376
6.449999999999985,-2.3755376,-2.3644369
6.499999999999985,-2.3644369,-2.3644369
6.549999999999985,-2.3644369,-2.35404
6.5999999999999845,-2.35404,-2.35404
6.649999999999984,-2.35404,-2.4028635
6.699999999999984,-2.4028635,-2.3952878
6.749999999999984,-2.3952878,-2.3952878
6.799999999999984,-2.3952878,-2.489078
6.849999999999984,-2.489078,-2.489078
6.8999999999999835,-2.489078,-2.45693
6.949999999999983,-2.45693,-2.4961452
6.999999999999983,-2.4961452,-2.4961452
7.049999999999983,-2.4961452,-2.4892886
7.099999999999983,-2.4892886,-2.4892886
7.149999999999983,-2.4892886,-2.466699
7.199999999999982,-2.466699,-2.466699
7.249999999999982,-2.466699,-2.499633
7.299999999999982,-2.499633,-2.4221072
7.349999999999982,-2.4221072,-2.4221072
7.399999999999982,-2.4221072,-2.4682171
7.4499999999999815,-2.4682171,-2.4682171
7.499999999999981,-2.4682171,-2.4964743
7.549999999999981,-2.4964743,-2.4964743
7.599999999999981,-2.4964743,-2.4812913
7.649999999999981,-2.4812913,-2.4812913
7.699999999999981,-2.4812913,-2.529186
7.7499999999999805,-2.529186,-2.517303
7.79999999999998,-2.517303,-2.517303
7.84999999999998,-2.517303,-2.4751215
7.89999999999998,-2.4751215,-2.4751215
7.94999999999998,-2.4751215,-2.5678768
7.99999999999998,-2.5678768,-2.53245
8.04999999999998,-2.53245,-2.53245
8.09999999999998,-2.53245,-2.6109576
8.14999999999998,-2.6109576,-2.6109576
8.199999999999982,-2.6109576,-2.593015
8.249999999999982,-2.593015,-2.5526469
8.299999999999983,-2.5526469,-2.5526469
8.349999999999984,-2.5526469,-2.5949643
8.399999999999984,-2.5949643,-2.5949643
8.449999999999985,-2.5949643,-2.5965657
8.499999999999986,-2.5965657,-2.5965657
8.549999999999986,-2.5965657,-2.670646
8.599999999999987,-2.670646,-2.670646
8.649999999999988,-2.670646,-2.6314826
8.699999999999989,-2.6314826,-2.6314826
8.74999999999999,-2.6314826,-2.66286
8.79999999999999,-2.66286,-2.6616151
8.84999999999999,-2.6616151,-2.6616151
8.899999999999991,-2.6616151,-2.6670127
8.949999999999992,-2.6670127,-2.6670127
8.999999999999993,-2.6670127,-2.7467647
9.049999999999994,-2.7467647,-2.7467647
9.099999999999994,-2.7467647,-2.7535782
9.149999999999995,-2.7535782,-2.8096924
9.199999999999996,-2.8096924,-2.8096924
9.249999999999996,-2.8096924,-2.8024957
9.299999999999997,-2.8024957,-2.7942636
9.349999999999998,-2.7942636,-2.7942636
9.399999999999999,-2.7942636,-2.8592825
9.45,-2.8592825,-2.8592825
9.5,-2.8592825,-2.8357913
9.55,-2.8357913,-2.7928855
9.600000000000001,-2.7928855,-2.7928855
9.650000000000002,-2.7928855,-2.8141773
9.700000000000003,-2.8141773,-2.813863
9.750000000000004,-2.813863,-2.813863
9.800000000000004,-2.813863,-2.762633
9.850000000000005,-2.762633,-2.7180178
9.900000000000006,-2.7180178,-2.7180178
9.950000000000006,-2.7180178,-2.7202635
10.000000000000007,-2.7202635,-2.679185
10.050000000000008,-2.679185,-2.679185
10.100000000000009,-2.679185,-2.7253563
10.15000000000001,-2.7253563,-2.7253563
10.20000000000001,-2.7253563,-2.6186311
10.25000000000001,-2.6186311,-2.6734827
10.300000000000011,-2.6734827,-2.6734827
10.350000000000012,-2.6734827,-2.690927
10.400000000000013,-2.690927,-2.6704154
10.450000000000014,-2.6704154,-2.6704154
10.500000000000014,-2.6704154,-2.6630013
10.550000000000015,-2.6630013,-2.6630013
10.600000000000016,-2.6630013,-2.6199062
10.650000000000016,-2.6199062,-2.6199062
10.700000000000017,-2.6199062,-2.713631
10.750000000000018,-2.713631,-2.7232637
10.800000000000018,-2.7232637,-2.7232637
10.85000000000002,-2.7232637,-2.7156954
10.90000000000002,-2.7156954,-2.7292705
10.95000000000002,-2.7292705,-2.7292705
11.000000000000021,-2.7292705,-2.7719634
11.050000000000022,-2.7719634,-2.7719634
11.100000000000023,-2.7719634,-2.8567946
11.150000000000023,-2.8567946,-2.835248
11.200000000000024,-2.835248,-2.835248
11.250000000000025,-2.835248,-2.8523664
11.300000000000026,-2.8523664,-2.8523664
11.350000000000026,-2.8523664,-2.8122852
11.400000000000027,-2.8122852,-2.865397
11.450000000000028,-2.865397,-2.865397
11.500000000000028,-2.865397,-2.8977263
11.55000000000003,-2.8977263,-2.8977263
11.60000000000003,-2.8977263,-2.9289424
11.65000000000003,-2.9289424,-2.9486334
11.700000000000031,-2.9486334,-2.9486334
11.750000000000032,-2.9486334,-2.9050174
11.800000000000033,-2.9050174,-2.9050174
11.850000000000033,-2.9050174,-2.9098902
11.900000000000034,-2.9098902,-2.9749992
11.950000000000035,-2.9749992,-2.9749992
12.000000000000036,-2.9749992,-3.020949
12.050000000000036,-3.020949,-3.020949
12.100000000000037,-3.020949,-3.0592473
12.150000000000038,-3.0592473,-3.0896091
12.200000000000038,-3.0896091,-3.0896091
12.250000000000039,-3.0896091,-3.0566385
12.30000000000004,-3.0566385,-3.16363
12.35000000000004,-3.16363,-3.16363
12.400000000000041,-3.16363,-3.1610568
12.450000000000042,-3.1610568,-3.1610568
12.500000000000043,-3.1610568,-3.2141373
12.550000000000043,-3.2141373,-3.2141373
12.600000000000044,-3.2141373,-3.283925
12.650000000000045,-3.283925,-3.280302
12.700000000000045,-3.280302,-3.280302
12.750000000000046,-3.280302,-3.2917867
12.800000000000047,-3.2917867,-3.2917867
12.850000000000048,-3.2917867,-3.3798923
12.900000000000048,-3.3798923,-3.4489741
12.950000000000049,-3.4489741,-3.4489741
13.00000000000005,-3.4489741,-3.4490502
13.05000000000005,-3.4490502,-3.4490502
13.100000000000051,-3.4490502,-3.4751418
13.150000000000052,-3.4751418,-3.5176437
13.200000000000053,-3.5176437,-3.5176437
13.250000000000053,-3.5176437,-3.518281
13.300000000000054,-3.518281,-3.518281
13.350000000000055,-3.518281,-3.575319
13.400000000000055,-3.575319,-3.575319
13.450000000000056,-3.575319,-3.6688795
13.500000000000057,-3.6688795,-3.6715584
13.550000000000058,-3.6715584,-3.6715584
13.600000000000058,-3.6715584,-3.6556497
13.650000000000059,-3.6556497,-3.6556497
13.70000000000006,-3.6556497,-3.6815982
13.75000000000006,-3.6815982,-3.6815982
13.800000000000061,-3.6815982,-3.7205102
13.850000000000062,-3.7205102,-3.7829535
13.900000000000063,-3.7829535,-3.7829535
13.950000000000063,-3.7829535,-3.8650274
14.000000000000064,-3.8650274,-3.8650274
14.050000000000065,-3.8650274,-3.8796754
14.100000000000065,-3.8796754,-3.8621576
14.150000000000066,-3.8621576,-3.8621576
14.200000000000067,-3.8621576,-3.9563816
14.250000000000068,-3.9563816,-3.9563816
14.300000000000068,-3.9563816,-3.9362097
14.350000000000069,-3.9362097,-3.9866786
14.40000000000007,-3.9866786,-3.9866786
14.45000000000007,-3.9866786,-4.011188
14.500000000000071,-4.011188,-4.011188
14.550000000000072,-4.011188,-4.0293097
14.600000000000072,-4.0293097,-4.0293097
14.650000000000073,-4.0293097,-4.1448307
14.700000000000074,-4.1448307,-4.1448307
14.750000000000075,-4.1448307,-4.141755
14.800000000000075,-4.141755,-4.1893473
14.850000000000076,-4.1893473,-4.1893473
14.900000000000077,-4.1893473,-4.218299
14.950000000000077,-4.218299,-4.273906
15.000000000000078,-4.273906,-4.273906
15.050000000000079,-4.273906,-4.2926917
15.10000000000008,-4.2926917,-4.2926917
15.15000000000008,-4.2926917,-4.32334
15.200000000000081,-4.32334,-4.32334
15.250000000000082,-4.32334,-4.2875223
15.300000000000082,-4.2875223,-4.3238606
15.350000000000083,-4.3238606,-4.3238606
15.400000000000084,-4.3238606,-4.365601
15.450000000000085,-4.365601,-4.365601
15.500000000000085,-4.365601,-4.3537774
15.550000000000086,-4.3537774,-4.3537774
15.600000000000087,-4.3537774,-4.4740453
15.650000000000087,-4.4740453,-4.506066
15.700000000000088,-4.506066,-4.506066
15.750000000000089,-4.506066,-5.6340275
15.80000000000009,-5.6340275,-5.885762
15.85000000000009,-5.885762,-5.885762
15.900000000000091,-5.885762,-5.9632835
15.950000000000092,-5.9632835,-5.9632835
16.000000000000092,-5.9632835,-5.949393
16.050000000000093,-5.949393,-5.8182044
16.100000000000094,-5.8182044,-5.8182044
16.150000000000095,-5.8182044,-5.7743764
16.200000000000095,-5.7743764,-5.7743764
16.250000000000096,-5.7743764,-5.771775
16.300000000000097,-5.771775,-5.680926
16.350000000000097,-5.680926,-5.680926
16.400000000000098,-5.680926,-5.593969
16.4500000000001,-5.593969,-5.593969
16.5000000000001,-5.593969,-5.6242933
16.5500000000001,-5.6242933,-5.5989995
16.6000000000001,-5.5989995,-5.5989995
16.6500000000001,-5.5989995,-5.49022
16.700000000000102,-5.49022,-5.3169794
16.750000000000103,-5.3169794,-5.3169794
16.800000000000104,-5.3169794,-4.9070663
16.850000000000104,-4.9070663,-4.4170375
16.900000000000105,-4.4170375,-4.4170375
16.950000000000106,-4.4170375,-4.4198
17.000000000000107,-4.4198,-4.4198
17.050000000000107,-4.4198,-4.373141
17.100000000000108,-4.373141,-3.9899325
17.15000000000011,-3.9899325,-3.9899325
17.20000000000011,-3.9899325,-3.888963
17.25000000000011,-3.888963,-3.807538
17.30000000000011,-3.807538,-3.807538
17.35000000000011,-3.807538,-3.7449563
17.400000000000112,-3.7449563,-3.7168255
17.450000000000113,-3.7168255,-3.7168255
17.500000000000114,-3.7168255,-3.5773892
17.550000000000114,-3.5773892,-3.5773892
17.600000000000115,-3.5773892,-3.3760862
17.650000000000116,-3.3760862,-3.406093
17.700000000000117,-3.406093,-3.406093
17.750000000000117,-3.406093,-3.3192656
17.800000000000118,-3.3192656,-3.3192656
17.85000000000012,-3.3192656,-3.199726
17.90000000000012,-3.199726,-3.0120487
17.95000000000012,-3.0120487,-3.0120487
18.00000000000012,-3.0120487,-2.8172252
18.05000000000012,-2.8172252,-2.8118186
18.100000000000122,-2.8118186,-2.8118186
18.150000000000123,-2.8118186,-2.8011546
18.200000000000124,-2.8011546,-2.8038821
18.250000000000124,-2.8038821,-2.8038821
18.300000000000125,-2.8038821,-2.9072244
18.350000000000126,-2.9072244,-2.9331656
18.400000000000126,-2.9331656,-2.9331656
18.450000000000127,-2.9331656,-2.983972
18.500000000000128,-2.983972,-2.983972
18.55000000000013,-2.983972,-3.2737422
18.60000000000013,-3.2737422,-3.3015063
18.65000000000013,-3.3015063,-3.3015063
18.70000000000013,-3.3015063,-3.6443627
18.75000000000013,-3.6443627,-4.27119
18.800000000000132,-4.27119,-4.27119
18.850000000000133,-4.27119,-4.673033
18.900000000000134,-4.673033,-4.877634
18.950000000000134,-4.877634,-4.877634
19.000000000000135,-4.877634,-5.077448
19.050000000000136,-5.077448,-5.077448
19.100000000000136,-5.077448,-5.1586695
19.150000000000137,-5.1586695,-5.1586695
19.200000000000138,-5.1586695,-5.0495667
19.25000000000014,-5.0495667,-5.0495667
19.30000000000014,-5.0495667,-5.009864
19.35000000000014,-5.009864,-4.945801
19.40000000000014,-4.945801,-4.945801
19.45000000000014,-4.945801,-4.905302
19.500000000000142,-4.905302,-4.905302
19.550000000000143,-4.905302,-4.822202
19.600000000000144,-4.822202,-4.5728693
19.650000000000144,-4.5728693,-4.5728693
19.700000000000145,-4.5728693,-4.4049296
19.750000000000146,-4.4049296,-4.2332726
19.800000000000146,-4.2332726,-4.2332726
19.850000000000147,-4.2332726,-4.078825
19.900000000000148,-4.078825,-4.078825
19.95000000000015,-4.078825,-3.9179814
20.00000000000015,-3.9179814,-3.84802
20.05000000000015,-3.84802,-3.84802
20.10000000000015,-3.84802,-3.5816984
20.15000000000015,-3.5816984,-3.5816984
20.200000000000152,-3.5816984,-3.1598878
20.250000000000153,-3.1598878,-2.6644585
20.300000000000153,-2.6644585,-2.6644585
20.350000000000154,-2.6644585,-2.1510348
20.400000000000155,-2.1510348,-2.1510348
20.450000000000156,-2.1510348,-1.4354942
20.500000000000156,-1.4354942,-0.45018533
20.550000000000157,-0.45018533,-0.45018533
20.600000000000158,-0.45018533,0.41327345
20.65000000000016,0.41327345,1.3458844
20.70000000000016,1.3458844,1.3458844
20.75000000000016,1.3458844,2.52507
20.80000000000016,2.52507,2.52507
20.85000000000016,2.52507,2.7748375
20.900000000000162,2.7748375,3.4498563
20.950000000000163,3.4498563,3.4498563
21.000000000000163,3.4498563,3.8947046
21.050000000000164,3.8947046,4.0965962
21.100000000000165,4.0965962,4.0965962
21.150000000000166,4.0965962,4.124026
21.200000000000166,4.124026,4.12632
21.250000000000167,4.12632,4.12632
21.300000000000168,4.12632,4.0528884
21.35000000000017,4.0528884,3.98586
21.40000000000017,3.98586,3.98586
21.45000000000017,3.98586,3.888567
21.50000000000017,3.888567,3.888567
21.55000000000017,3.888567,3.9323785
21.600000000000172,3.9323785,3.9323785
21.650000000000173,3.9323785,3.930977
21.700000000000173,3.930977,3.896402
21.750000000000174,3.896402,3.896402
21.800000000000175,3.896402,3.87116
21.850000000000176,3.87116,3.8715618
21.900000000000176,3.8715618,3.8715618
21.950000000000177,3.8715618,3.8082883
22.000000000000178,3.8082883,3.7483592
22.05000000000018,3.7483592,3.7483592
22.10000000000018,3.7483592,3.8042622
22.15000000000018,3.8042622,3.7617583
22.20000000000018,3.7617583,3.7617583
22.25000000000018,3.7617583,3.8323553
22.300000000000182,3.8323553,3.8185472
22.350000000000183,3.8185472,3.8185472
22.400000000000183,3.8185472,3.719195
22.450000000000184,3.719195,3.719195
22.500000000000185,3.719195,3.8068256
22.550000000000185,3.8068256,3.817344
22.600000000000186,3.817344,3.817344
22.650000000000187,3.817344,3.8980362
22.700000000000188,3.8980362,3.8980362
22.75000000000019,3.8980362,3.9689126
22.80000000000019,3.9689126,4.0852637
22.85000000000019,4.0852637,4.0852637
22.90000000000019,4.0852637,4.240492
22.95000000000019,4.240492,4.2021894
23.000000000000192,4.2021894,4.2021894
23.050000000000193,4.2021894,4.178868
23.100000000000193,4.178868,4.178868
23.150000000000194,4.178868,4.1299877
23.200000000000195,4.1299877,4.1299877
23.250000000000195,4.1299877,4.0583634
23.300000000000196,4.0583634,4.005368
23.350000000000197,4.005368,4.005368
23.400000000000198,4.005368,3.9381912
23.4500000000002,3.9381912,3.9381912
23.5000000000002,3.9381912,3.8829918
23.5500000000002,3.8829918,3.8829918
23.6000000000002,3.8829918,3.897234
23.6500000000002,3.897234,3.781012
23.700000000000202,3.781012,3.781012
23.750000000000203,3.781012,3.821731
23.800000000000203,3.821731,3.8275034
23.850000000000204,3.8275034,3.8275034
23.900000000000205,3.8275034,3.8163376
23.950000000000205,3.8163376,3.8163376
24.000000000000206,3.8163376,3.8037837
24.050000000000207,3.8037837,3.8455598
24.100000000000207,3.8455598,3.8455598
24.150000000000208,3.8455598,3.8138719
24.20000000000021,3.8138719,3.8388507
24.25000000000021,3.8388507,3.8388507
24.30000000000021,3.8388507,3.7333417
24.35000000000021,3.7333417,3.7333417
24.40000000000021,3.7333417,3.7656853
24.450000000000212,3.7656853,3.7898333
24.500000000000213,3.7898333,3.7898333
24.550000000000214,3.7898333,3.740301
24.600000000000215,3.740301,3.740301
24.650000000000215,3.740301,3.800291
24.700000000000216,3.800291,3.800291
24.750000000000217,3.800291,3.7931168
