time,{Tester}.TesterInstancer.real_c,{Rabbit}.RabbitInstance.output_user_pos_x_to_op
24.800000000000217,3.7931168,3.7931168
24.850000000000218,3.7931168,3.764953
24.90000000000022,3.764953,3.764953
24.95000000000022,3.764953,3.851099
25.00000000000022,3.851099,3.851099
25.05000000000022,3.851099,3.8312285
25.10000000000022,3.8312285,3.8468099
25.150000000000222,3.8468099,3.8468099
25.200000000000223,3.8468099,3.7907884
25.250000000000224,3.7907884,3.7907884
25.300000000000225,3.7907884,3.770686
25.350000000000225,3.770686,3.8667886
25.400000000000226,3.8667886,3.8667886
25.450000000000227,3.8667886,3.856502
25.500000000000227,3.856502,3.856502
25.550000000000228,3.856502,3.8225393
25.60000000000023,3.8225393,3.8225393
25.65000000000023,3.8225393,3.8098733
25.70000000000023,3.8098733,3.8398538
25.75000000000023,3.8398538,3.8398538
25.80000000000023,3.8398538,3.8465657
25.850000000000232,3.8465657,3.8465657
25.900000000000233,3.8465657,3.8034482
25.950000000000234,3.8034482,3.8034482
26.000000000000234,3.8034482,3.8524137
26.050000000000235,3.8524137,3.8524137
26.100000000000236,3.8524137,3.8640764
26.150000000000237,3.8640764,3.9040039
26.200000000000237,3.9040039,3.9040039
26.250000000000238,3.9040039,3.8762572
26.30000000000024,3.8762572,3.8326936
26.35000000000024,3.8326936,3.8326936
26.40000000000024,3.8326936,3.8296003
26.45000000000024,3.8296003,3.8704212
26.50000000000024,3.8704212,3.8704212
26.550000000000242,3.8704212,3.8543365
26.600000000000243,3.8543365,3.8543365
26.650000000000244,3.8543365,3.8536253
26.700000000000244,3.8536253,3.8536253
26.750000000000245,3.8536253,3.8964603
26.800000000000246,3.8964603,3.8964603
26.850000000000247,3.8964603,3.929908
26.900000000000247,3.929908,3.853395
26.950000000000248,3.853395,3.853395
27.00000000000025,3.853395,3.919148
27.05000000000025,3.919148,3.919148
27.10000000000025,3.919148,3.905839
27.15000000000025,3.905839,3.905839
27.20000000000025,3.905839,3.946041
27.250000000000252,3.946041,3.9136572
27.300000000000253,3.9136572,3.9136572
27.350000000000254,3.9136572,3.943337
27.400000000000254,3.943337,3.9926677
27.450000000000255,3.9926677,3.9926677
27.500000000000256,3.9926677,3.955736
27.550000000000257,3.955736,3.955736
27.600000000000257,3.955736,3.9804466
27.650000000000258,3.9804466,3.9804466
27.70000000000026,3.9804466,4.015036
27.75000000000026,4.015036,3.9600792
27.80000000000026,3.9600792,3.9600792
27.85000000000026,3.9600792,3.960495
27.90000000000026,3.960495,4.0646615
27.950000000000262,4.0646615,4.0646615
28.000000000000263,4.0646615,4.0228047
28.050000000000264,4.0228047,4.0228047
28.100000000000264,4.0228047,4.037509
28.150000000000265,4.037509,4.1200285
28.200000000000266,4.1200285,4.1200285
28.250000000000266,4.1200285,4.0993757
28.300000000000267,4.0993757,4.131749
28.350000000000268,4.131749,4.131749
28.40000000000027,4.131749,4.100221
28.45000000000027,4.100221,4.100221
28.50000000000027,4.100221,4.1689034
28.55000000000027,4.1689034,4.2016525
28.60000000000027,4.2016525,4.2016525
28.650000000000272,4.2016525,4.1839128
28.700000000000273,4.1839128,4.2225738
28.750000000000274,4.2225738,4.2225738
28.800000000000274,4.2225738,4.2802024
28.850000000000275,4.2802024,4.2802024
28.900000000000276,4.2802024,4.2706513
28.950000000000276,4.2706513,4.3445277
29.000000000000277,4.3445277,4.3445277
29.050000000000278,4.3445277,4.3534446
29.10000000000028,4.3534446,4.3534446
29.15000000000028,4.3534446,4.359989
29.20000000000028,4.359989,4.359989
29.25000000000028,4.359989,4.3538423
29.30000000000028,4.3538423,4.3594728
29.350000000000282,4.3594728,4.3594728
29.400000000000283,4.3594728,4.4319944
29.450000000000284,4.4319944,4.4319944
29.500000000000284,4.4319944,4.437655
29.550000000000285,4.437655,4.437655
29.600000000000286,4.437655,4.482686
29.650000000000286,4.482686,4.4780455
29.700000000000287,4.4780455,4.4780455
29.750000000000288,4.4780455,4.5235853
29.80000000000029,4.5235853,4.5192156
29.85000000000029,4.5192156,4.5192156
29.90000000000029,4.5192156,4.5359244
29.95000000000029,4.5359244,4.5359244
30.00000000000029,4.5359244,4.577471
30.050000000000292,4.577471,4.636636
30.100000000000293,4.636636,4.636636
30.150000000000293,4.636636,4.6596794
30.200000000000294,4.6596794,4.6675696
30.250000000000295,4.6675696,4.6675696
30.300000000000296,4.6675696,4.66987
30.350000000000296,4.66987,4.612287
30.400000000000297,4.612287,4.612287
30.450000000000298,4.612287,4.622002
30.5000000000003,4.622002,4.622002
30.5500000000003,4.622002,4.7016125
30.6000000000003,4.7016125,4.6769567
30.6500000000003,4.6769567,4.6769567
30.7000000000003,4.6769567,4.732399
30.750000000000302,4.732399,4.732399
30.800000000000303,4.732399,4.714931
30.850000000000303,4.714931,4.7254567
30.900000000000304,4.7254567,4.7254567
30.950000000000305,4.7254567,4.758322
31.000000000000306,4.758322,4.814245
31.050000000000306,4.814245,4.814245
31.100000000000307,4.814245,4.7892747
31.150000000000308,4.7892747,4.8340464
31.20000000000031,4.8340464,4.8340464
31.25000000000031,4.8340464,4.946411
31.30000000000031,4.946411,4.946411
31.35000000000031,4.946411,5.46321
31.40000000000031,5.46321,6.6234007
31.450000000000312,6.6234007,6.6234007
31.500000000000313,6.6234007,7.2465053
31.550000000000313,7.2465053,7.786548
31.600000000000314,7.786548,7.786548
31.650000000000315,7.786548,7.846622
31.700000000000315,7.846622,7.846622
31.750000000000316,7.846622,8.260637
31.800000000000317,8.260637,8.438273
31.850000000000318,8.438273,8.438273
31.90000000000032,8.438273,8.145917
31.95000000000032,8.145917,7.744572
32.00000000000032,7.744572,7.744572
32.05000000000032,7.744572,7.269374
32.100000000000314,7.269374,7.269374
32.15000000000031,7.269374,7.017889
32.20000000000031,7.017889,6.9716234
32.250000000000306,6.9716234,6.9716234
32.3000000000003,6.9716234,6.979631
32.3500000000003,6.979631,6.979631
32.4000000000003,6.979631,7.2988577
32.450000000000294,7.2988577,7.2988577
32.50000000000029,7.2988577,7.3028316
32.55000000000029,7.3028316,7.3028316
32.600000000000286,7.3028316,7.600352
32.65000000000028,7.600352,7.600352
32.70000000000028,7.600352,7.7742047
32.75000000000028,7.7742047,8.018095
32.800000000000274,8.018095,8.018095
32.85000000000027,8.018095,8.205638
32.90000000000027,8.205638,8.460657
32.950000000000266,8.460657,8.460657
33.00000000000026,8.460657,8.589566
33.05000000000026,8.589566,8.589566
33.10000000000026,8.589566,8.933489
33.150000000000254,8.933489,9.309811
33.20000000000025,9.309811,9.309811
33.25000000000025,9.309811,9.547183
33.300000000000246,9.547183,9.641414
33.35000000000024,9.641414,9.641414
33.40000000000024,9.641414,9.44045
33.45000000000024,9.44045,9.44045
33.500000000000234,9.44045,9.41383
33.55000000000023,9.41383,9.41383
33.60000000000023,9.41383,9.137428
33.650000000000226,9.137428,8.821895
33.70000000000022,8.821895,8.821895
33.75000000000022,8.821895,8.540656
33.80000000000022,8.540656,8.367955
33.850000000000215,8.367955,8.367955
33.90000000000021,8.367955,8.089311
33.95000000000021,8.089311,7.828549
34.000000000000206,7.828549,7.828549
34.0500000000002,7.828549,7.6914372
34.1000000000002,7.6914372,7.6914372
34.1500000000002,7.6914372,7.513684
34.200000000000195,7.513684,7.4297867
34.25000000000019,7.4297867,7.4297867
34.30000000000019,7.4297867,7.2414985
34.350000000000186,7.2414985,7.1728005
34.40000000000018,7.1728005,7.1728005
34.45000000000018,7.1728005,7.269481
34.50000000000018,7.269481,7.269481
34.550000000000175,7.269481,7.2302
34.60000000000017,7.2302,7.299164
34.65000000000017,7.299164,7.299164
34.700000000000166,7.299164,7.306458
34.75000000000016,7.306458,7.425235
34.80000000000016,7.425235,7.425235
34.85000000000016,7.425235,7.5786963
34.900000000000155,7.5786963,7.5786963
34.95000000000015,7.5786963,7.7804875
35.00000000000015,7.7804875,7.9164324
35.050000000000146,7.9164324,7.9164324
35.10000000000014,7.9164324,7.983347
35.15000000000014,7.983347,8.205145
35.20000000000014,8.205145,8.205145
35.250000000000135,8.205145,8.252287
35.30000000000013,8.252287,8.227169
35.35000000000013,8.227169,8.227169
35.40000000000013,8.227169,8.211952
35.450000000000124,8.211952,8.119038
35.50000000000012,8.119038,8.119038
35.55000000000012,8.119038,8.116859
35.600000000000115,8.116859,8.116859
35.65000000000011,8.116859,8.162979
35.70000000000011,8.162979,8.269316
35.75000000000011,8.269316,8.269316
35.800000000000104,8.269316,8.360543
35.8500000000001,8.360543,8.360543
35.9000000000001,8.360543,8.320904
35.950000000000095,8.320904,8.164786
36.00000000000009,8.164786,8.164786
36.05000000000009,8.164786,7.9458265
36.10000000000009,7.9458265,7.4810333
36.150000000000084,7.4810333,7.4810333
36.20000000000008,7.4810333,7.0092044
36.25000000000008,7.0092044,6.447874
36.300000000000075,6.447874,6.447874
36.35000000000007,6.447874,5.966641
36.40000000000007,5.966641,5.708059
36.45000000000007,5.708059,5.708059
36.500000000000064,5.708059,5.4553294
36.55000000000006,5.4553294,5.4553294
36.60000000000006,5.4553294,5.2711124
36.650000000000055,5.2711124,5.1858068
36.70000000000005,5.1858068,5.1858068
36.75000000000005,5.1858068,5.1680923
36.80000000000005,5.1680923,5.1680923
36.850000000000044,5.1680923,5.112337
36.90000000000004,5.112337,5.126322
36.95000000000004,5.126322,5.126322
37.000000000000036,5.126322,5.0943065
37.05000000000003,5.0943065,4.879573
37.10000000000003,4.879573,4.879573
37.15000000000003,4.879573,4.690067
37.200000000000024,4.690067,4.5947747
37.25000000000002,4.5947747,4.5947747
37.30000000000002,4.5947747,4.437091
37.350000000000016,4.437091,4.3331017
37.40000000000001,4.3331017,4.3331017
37.45000000000001,4.3331017,4.1848617
37.50000000000001,4.1848617,4.1848617
37.550000000000004,4.1848617,4.112024
37.6,4.112024,4.112024
37.65,4.112024,4.0277762
37.699999999999996,4.0277762,3.9747887
37.74999999999999,3.9747887,3.9747887
37.79999999999999,3.9747887,4.0386167
37.84999999999999,4.0386167,4.0756497
37.899999999999984,4.0756497,4.0756497
37.94999999999998,4.0756497,4.1170373
37.99999999999998,4.1170373,4.1170373
38.049999999999976,4.1170373,4.065957
38.09999999999997,4.065957,3.942023
38.14999999999997,3.942023,3.942023
38.19999999999997,3.942023,3.844201
38.249999999999964,3.844201,3.844201
38.29999999999996,3.844201,3.66499
38.34999999999996,3.66499,3.592264
38.399999999999956,3.592264,3.592264
38.44999999999995,3.592264,3.7307749
38.49999999999995,3.7307749,3.7307749
38.54999999999995,3.7307749,3.8068185
38.599999999999945,3.8068185,3.9403527
38.64999999999994,3.9403527,3.9403527
38.69999999999994,3.9403527,4.0184474
38.749999999999936,4.0184474,4.0184474
38.79999999999993,4.0184474,3.9891236
38.84999999999993,3.9891236,4.1223598
38.89999999999993,4.1223598,4.1223598
38.949999999999925,4.1223598,4.157246
38.99999999999992,4.157246,4.157246
39.04999999999992,4.157246,4.2147446
39.099999999999916,4.2147446,4.237071
39.14999999999991,4.237071,4.237071
39.19999999999991,4.237071,4.310635
39.24999999999991,4.310635,4.4172983
39.299999999999905,4.4172983,4.4172983
39.3499999999999,4.4172983,4.409969
39.3999999999999,4.409969,4.409969
39.449999999999896,4.409969,4.4698777
39.49999999999989,4.4698777,4.4309254
39.54999999999989,4.4309254,4.4309254
39.59999999999989,4.4309254,4.483882
39.649999999999885,4.483882,4.6024966
39.69999999999988,4.6024966,4.6024966
39.74999999999988,4.6024966,4.6636305
39.799999999999876,4.6636305,4.685425
39.84999999999987,4.685425,4.685425
39.89999999999987,4.685425,4.678809
39.94999999999987,4.678809,4.678809
39.999999999999865,4.678809,4.6906586
40.04999999999986,4.6906586,4.724846
40.09999999999986,4.724846,4.724846
40.14999999999986,4.724846,4.790083
40.199999999999854,4.790083,4.797225
40.24999999999985,4.797225,4.797225
40.29999999999985,4.797225,4.8248296
40.349999999999845,4.8248296,4.8775043
40.39999999999984,4.8775043,4.8775043
40.44999999999984,4.8775043,4.8165126
40.49999999999984,4.8165126,4.8165126
40.549999999999834,4.8165126,4.8525834
40.59999999999983,4.8525834,4.820826
40.64999999999983,4.820826,4.820826
40.699999999999825,4.820826,4.8580275
40.74999999999982,4.8580275,4.8580275
40.79999999999982,4.8580275,4.9324055
40.84999999999982,4.9324055,4.928625
40.899999999999814,4.928625,4.928625
40.94999999999981,4.928625,4.9431095
40.99999999999981,4.9431095,4.9006467
41.049999999999805,4.9006467,4.9006467
41.0999999999998,4.9006467,4.8671365
41.1499999999998,4.8671365,4.8671365
41.1999999999998,4.8671365,4.941876
41.249999999999794,4.941876,4.9233813
41.29999999999979,4.9233813,4.9233813
41.34999999999979,4.9233813,4.891875
41.399999999999785,4.891875,4.951718
41.44999999999978,4.951718,4.951718
41.49999999999978,4.951718,5.0077806
41.54999999999978,5.0077806,4.9813814
41.599999999999774,4.9813814,4.9813814
41.64999999999977,4.9813814,5.012171
41.69999999999977,5.012171,5.1104183
41.749999999999766,5.1104183,5.1104183
41.79999999999976,5.1104183,5.1931257
41.84999999999976,5.1931257,5.1931257
41.89999999999976,5.1931257,5.2782993
41.949999999999754,5.2782993,5.853627
41.99999999999975,5.853627,5.853627
42.04999999999975,5.853627,6.2885747
42.099999999999746,6.2885747,6.3220243
42.14999999999974,6.3220243,6.3220243
42.19999999999974,6.3220243,6.5766206
42.24999999999974,6.5766206,6.5766206
42.299999999999734,6.5766206,6.572344
42.34999999999973,6.572344,6.3501544
42.39999999999973,6.3501544,6.3501544
42.449999999999726,6.3501544,6.400727
42.49999999999972,6.400727,6.4863863
42.54999999999972,6.4863863,6.4863863
42.59999999999972,6.4863863,6.7130485
42.649999999999714,6.7130485,6.932793
42.69999999999971,6.932793,6.932793
42.74999999999971,6.932793,7.371232
42.799999999999706,7.371232,7.371232
42.8499999999997,7.371232,7.8943524
42.8999999999997,7.8943524,7.8821335
42.9499999999997,7.8821335,7.8821335
42.999999999999694,7.8821335,8.1328945
43.04999999999969,8.1328945,8.269213
43.09999999999969,8.269213,8.269213
43.149999999999686,8.269213,8.203219
43.19999999999968,8.203219,7.9973636
43.24999999999968,7.9973636,7.9973636
43.29999999999968,7.9973636,7.540005
43.349999999999675,7.540005,7.540005
43.39999999999967,7.540005,7.3712673
43.44999999999967,7.3712673,7.137128
43.499999999999666,7.137128,7.137128
43.54999999999966,7.137128,6.893467
43.59999999999966,6.893467,6.6329455
43.64999999999966,6.6329455,6.6329455
43.699999999999655,6.6329455,6.538392
43.74999999999965,6.538392,6.3659315
43.79999999999965,6.3659315,6.3659315
43.849999999999646,6.3659315,6.2873335
43.89999999999964,6.2873335,6.237237
43.94999999999964,6.237237,6.237237
43.99999999999964,6.237237,6.1614637
44.049999999999635,6.1614637,6.0030885
44.09999999999963,6.0030885,6.0030885
44.14999999999963,6.0030885,5.787286
44.199999999999626,5.787286,5.787286
44.24999999999962,5.787286,5.7546816
44.29999999999962,5.7546816,5.7546816
44.34999999999962,5.7546816,5.72242
44.399999999999615,5.72242,5.7481484
44.44999999999961,5.7481484,5.7481484
44.49999999999961,5.7481484,5.726747
44.549999999999606,5.726747,5.726747
44.5999999999996,5.726747,5.7411137
44.6499999999996,5.7411137,5.7120185
44.6999999999996,5.7120185,5.7120185
44.749999999999595,5.7120185,5.6153584
44.79999999999959,5.6153584,5.699067
44.84999999999959,5.699067,5.699067
44.89999999999959,5.699067,5.6268206
44.949999999999584,5.6268206,5.6268206
44.99999999999958,5.6268206,5.673915
45.04999999999958,5.673915,5.5796776
45.099999999999575,5.5796776,5.5796776
45.14999999999957,5.5796776,5.510087
45.19999999999957,5.510087,5.510087
45.24999999999957,5.510087,5.526301
45.299999999999564,5.526301,5.54449
45.34999999999956,5.54449,5.54449
45.39999999999956,5.54449,5.48643
45.449999999999555,5.48643,5.5427885
45.49999999999955,5.5427885,5.5427885
45.54999999999955,5.5427885,5.4230328
45.59999999999955,5.4230328,5.4230328
45.649999999999544,5.4230328,5.50591
45.69999999999954,5.50591,5.50591
45.74999999999954,5.50591,5.463504
45.799999999999535,5.463504,5.4007597
45.84999999999953,5.4007597,5.4007597
45.89999999999953,5.4007597,5.405293
45.94999999999953,5.405293,5.405293
45.999999999999524,5.405293,5.36311
46.04999999999952,5.36311,5.36311
46.09999999999952,5.36311,5.381946
46.149999999999515,5.381946,5.381946
46.19999999999951,5.381946,5.3694887
46.24999999999951,5.3694887,5.3339233
46.29999999999951,5.3339233,5.3339233
46.349999999999504,5.3339233,5.315166
46.3999999999995,5.315166,5.315166
46.4499999999995,5.315166,5.2789125
46.499999999999496,5.2789125,5.2674356
46.54999999999949,5.2674356,5.2674356
46.59999999999949,5.2674356,5.1760416
46.64999999999949,5.1760416,5.1760416
46.699999999999484,5.1760416,5.141348
46.74999999999948,5.141348,5.141348
46.79999999999948,5.141348,5.1445847
46.849999999999476,5.1445847,5.085787
46.89999999999947,5.085787,5.085787
46.94999999999947,5.085787,5.0943103
46.99999999999947,5.0943103,5.086853
47.049999999999464,5.086853,5.086853
47.09999999999946,5.086853,5.017929
47.14999999999946,5.017929,5.017929
47.199999999999456,5.017929,4.9541516
47.24999999999945,4.9541516,4.9587355
47.29999999999945,4.9587355,4.9587355
47.34999999999945,4.9587355,4.9610767
47.399999999999444,4.9610767,4.906664
47.44999999999944,4.906664,4.906664
47.49999999999944,4.906664,4.814907
47.549999999999436,4.814907,4.80154
47.59999999999943,4.80154,4.80154
47.64999999999943,4.80154,4.819632
47.69999999999943,4.819632,4.819632
47.749999999999424,4.819632,4.697975
47.79999999999942,4.697975,4.654951
47.84999999999942,4.654951,4.654951
47.899999999999416,4.654951,4.6819534
47.94999999999941,4.6819534,4.5834727
47.99999999999941,4.5834727,4.5834727
48.04999999999941,4.5834727,4.6323695
48.099999999999405,4.6323695,4.5690975
48.1499999999994,4.5690975,4.5690975
48.1999999999994,4.5690975,4.5240207
48.249999999999396,4.5240207,4.4077473
48.29999999999939,4.4077473,4.4077473
48.34999999999939,4.4077473,4.375057
48.39999999999939,4.375057,4.375057
48.449999999999385,4.375057,4.3230495
48.49999999999938,4.3230495,4.2934017
48.54999999999938,4.2934017,4.2934017
48.599999999999376,4.2934017,4.1829967
48.64999999999937,4.1829967,4.149784
48.69999999999937,4.149784,4.149784
48.74999999999937,4.149784,4.0915055
48.799999999999365,4.0915055,4.0915055
48.84999999999936,4.0915055,4.0272474
48.89999999999936,4.0272474,4.0272474
48.949999999999356,4.0272474,3.9556267
48.99999999999935,3.9556267,3.9613724
49.04999999999935,3.9613724,3.9613724
49.09999999999935,3.9613724,3.89128
49.149999999999345,3.89128,3.8658073
49.19999999999934,3.8658073,3.8658073
49.24999999999934,3.8658073,3.776391
49.299999999999336,3.776391,3.776391
49.34999999999933,3.776391,3.7754276
49.39999999999933,3.7754276,3.681021
49.44999999999933,3.681021,3.681021
49.499999999999325,3.681021,3.7043314
49.54999999999932,3.7043314,3.7043314
49.59999999999932,3.7043314,3.6212945
49.64999999999932,3.6212945,3.6212945
49.699999999999314,3.6212945,3.5461392
49.74999999999931,3.5461392,3.511955
49.79999999999931,3.511955,3.511955
49.849999999999305,3.511955,3.4845932
49.8999999999993,3.4845932,3.4520767
49.9499999999993,3.4520767,3.4520767
49.9999999999993,3.4520767,3.3980274
50.049999999999294,3.3980274,3.3980274
50.09999999999929,3.3980274,3.401153
50.14999999999929,3.401153,3.3026998
50.199999999999285,3.3026998,3.3026998
50.24999999999928,3.3026998,3.265816
50.29999999999928,3.265816,3.2765157
50.34999999999928,3.2765157,3.2765157
50.399999999999274,3.2765157,3.2485883
50.44999999999927,3.2485883,3.2485883
50.49999999999927,3.2485883,3.0993218
50.549999999999265,3.0993218,3.0993218
50.59999999999926,3.0993218,3.095647
50.64999999999926,3.095647,3.0203145
50.69999999999926,3.0203145,3.0203145
50.749999999999254,3.0203145,2.988822
50.79999999999925,2.988822,2.988822
50.84999999999925,2.988822,2.9702165
50.899999999999245,2.9702165,2.997431
