time,{Tester}.TesterInstancer.real_c,{Rabbit}.RabbitInstance.output_user_pos_x_to_op
50.94999999999924,2.997431,2.997431
50.99999999999924,2.997431,2.8877761
51.04999999999924,2.8877761,2.8877761
51.099999999999234,2.8877761,2.829858
51.14999999999923,2.829858,2.829858
51.19999999999923,2.829858,2.8356297
51.249999999999226,2.8356297,2.8069978
51.29999999999922,2.8069978,2.8069978
51.34999999999922,2.8069978,2.751144
51.39999999999922,2.751144,2.7647903
51.449999999999214,2.7647903,2.7647903
51.49999999999921,2.7647903,2.7315972
51.54999999999921,2.7315972,2.7315972
51.599999999999206,2.7315972,2.6842947
51.6499999999992,2.6842947,2.6333559
51.6999999999992,2.6333559,2.6333559
51.7499999999992,2.6333559,2.6256576
51.799999999999194,2.6256576,2.6256576
51.84999999999919,2.6256576,2.5672553
51.89999999999919,2.5672553,2.5672553
51.949999999999186,2.5672553,2.600647
51.99999999999918,2.600647,2.5763545
52.04999999999918,2.5763545,2.5763545
52.09999999999918,2.5763545,2.53513
52.149999999999174,2.53513,2.53513
52.19999999999917,2.53513,2.5200067
52.24999999999917,2.5200067,2.4640207
52.299999999999166,2.4640207,2.4640207
52.34999999999916,2.4640207,2.3838842
52.39999999999916,2.3838842,2.3838842
52.44999999999916,2.3838842,2.3985057
52.499999999999154,2.3985057,2.3985057
52.54999999999915,2.3985057,2.4180195
52.59999999999915,2.4180195,2.4180195
52.649999999999146,2.4180195,2.386248
52.69999999999914,2.386248,2.3727498
52.74999999999914,2.3727498,2.3727498
52.79999999999914,2.3727498,2.2472386
52.849999999999135,2.2472386,2.2472386
52.89999999999913,2.2472386,2.2289279
52.94999999999913,2.2289279,2.2288113
52.999999999999126,2.2288113,2.2288113
53.04999999999912,2.2288113,2.1757345
53.09999999999912,2.1757345,2.1757345
53.14999999999912,2.1757345,2.220942
53.199999999999115,2.220942,2.1425388
53.24999999999911,2.1425388,2.1425388
53.29999999999911,2.1425388,2.1332579
53.349999999999106,2.1332579,2.1332579
53.3999999999991,2.1332579,2.050477
53.4499999999991,2.050477,2.0405169
53.4999999999991,2.0405169,2.0405169
53.549999999999095,2.0405169,2.1055734
53.59999999999909,2.1055734,2.0609279
53.64999999999909,2.0609279,2.0609279
53.699999999999086,2.0609279,1.9893632
53.74999999999908,1.9893632,1.9893632
53.79999999999908,1.9893632,2.0511813
53.84999999999908,2.0511813,1.9291124
53.899999999999075,1.9291124,1.9291124
53.94999999999907,1.9291124,2.0034273
53.99999999999907,2.0034273,2.0034273
54.049999999999066,2.0034273,1.9336171
54.09999999999906,1.9336171,1.9493432
54.14999999999906,1.9493432,1.9493432
54.19999999999906,1.9493432,1.8963975
54.249999999999055,1.8963975,1.8963975
54.29999999999905,1.8963975,1.8229666
54.34999999999905,1.8229666,1.8463756
54.39999999999905,1.8463756,1.8463756
54.449999999999044,1.8463756,1.5266507
54.49999999999904,1.5266507,1.5266507
54.54999999999904,1.5266507,1.4853354
54.599999999999035,1.4853354,1.4853354
54.64999999999903,1.4853354,1.3907726
54.69999999999903,1.3907726,1.3907726
54.74999999999903,1.3907726,1.3538432
54.799999999999024,1.3538432,1.3438362
54.84999999999902,1.3438362,1.3438362
54.89999999999902,1.3438362,1.3886806
54.949999999999015,1.3886806,1.372437
54.99999999999901,1.372437,1.372437
55.04999999999901,1.372437,1.374082
55.09999999999901,1.374082,1.374082
55.149999999999004,1.374082,1.3676854
55.199999999999,1.3676854,1.4045217
55.249999999999,1.4045217,1.4045217
55.299999999998995,1.4045217,1.4621928
55.34999999999899,1.4621928,1.6313652
55.39999999999899,1.6313652,1.6313652
55.44999999999899,1.6313652,1.6740874
55.499999999998984,1.6740874,1.6740874
55.54999999999898,1.6740874,1.812113
55.59999999999898,1.812113,2.1216927
55.649999999998975,2.1216927,2.1216927
55.69999999999897,2.1216927,2.2441688
55.74999999999897,2.2441688,2.389831
55.79999999999897,2.389831,2.389831
55.849999999998964,2.389831,2.551536
55.89999999999896,2.551536,2.6894038
55.94999999999896,2.6894038,2.6894038
55.999999999998956,2.6894038,3.0871437
56.04999999999895,3.0871437,3.0871437
56.09999999999895,3.0871437,3.2142403
56.14999999999895,3.2142403,3.3321304
56.199999999998944,3.3321304,3.3321304
56.24999999999894,3.3321304,3.4573574
56.29999999999894,3.4573574,3.634337
56.349999999998936,3.634337,3.634337
56.39999999999893,3.634337,3.7408826
56.44999999999893,3.7408826,3.7408826
56.49999999999893,3.7408826,3.6996574
56.549999999998924,3.6996574,3.6996574
56.59999999999892,3.6996574,3.6194928
56.64999999999892,3.6194928,3.3824716
56.699999999998916,3.3824716,3.3824716
56.74999999999891,3.3824716,3.0765693
56.79999999999891,3.0765693,3.0765693
56.84999999999891,3.0765693,2.6822758
56.899999999998904,2.6822758,2.365704
56.9499999999989,2.365704,2.365704
56.9999999999989,2.365704,1.9010546
57.049999999998896,1.9010546,1.9010546
57.09999999999889,1.9010546,0.50185096
57.14999999999889,0.50185096,-0.05221328
57.19999999999889,-0.05221328,-0.05221328
57.249999999998884,-0.05221328,-0.24394394
57.29999999999888,-0.24394394,-0.312382
57.34999999999888,-0.312382,-0.312382
57.399999999998876,-0.312382,-0.35637602
57.44999999999887,-0.35637602,-0.35637602
57.49999999999887,-0.35637602,-0.26170367
57.54999999999887,-0.26170367,-0.2750745
57.599999999998865,-0.2750745,-0.2750745
57.64999999999886,-0.2750745,-0.29221898
57.69999999999886,-0.29221898,-0.36532447
57.749999999998856,-0.36532447,-0.36532447
57.79999999999885,-0.36532447,-0.3449357
57.84999999999885,-0.3449357,-0.3449357
57.89999999999885,-0.3449357,-0.41725823
57.949999999998845,-0.41725823,-0.46386337
57.99999999999884,-0.46386337,-0.46386337
58.04999999999884,-0.46386337,-0.46636143
58.099999999998836,-0.46636143,-0.46636143
58.14999999999883,-0.46636143,-0.5093777
58.19999999999883,-0.5093777,-0.64485306
58.24999999999883,-0.64485306,-0.64485306
58.299999999998825,-0.64485306,-0.702041
58.34999999999882,-0.702041,-0.6867113
58.39999999999882,-0.6867113,-0.6867113
58.449999999998816,-0.6867113,-0.7785243
58.49999999999881,-0.7785243,-0.7613531
58.54999999999881,-0.7613531,-0.7613531
58.59999999999881,-0.7613531,-0.7388087
58.649999999998805,-0.7388087,-0.7388087
58.6999999999988,-0.7388087,-0.8107002
58.7499999999988,-0.8107002,-0.8510451
58.799999999998796,-0.8510451,-0.8510451
58.84999999999879,-0.8510451,-0.8671706
58.89999999999879,-0.8671706,-0.8736938
58.94999999999879,-0.8736938,-0.8736938
58.999999999998785,-0.8736938,-0.9945137
59.04999999999878,-0.9945137,-0.97980595
59.09999999999878,-0.97980595,-0.97980595
59.149999999998776,-0.97980595,-1.115548
59.199999999998774,-1.115548,-1.115548
59.24999999999877,-1.115548,-1.0973258
59.29999999999877,-1.0973258,-1.1495601
59.349999999998765,-1.1495601,-1.1495601
59.39999999999876,-1.1495601,-1.3115771
59.44999999999876,-1.3115771,-1.3115771
59.49999999999876,-1.3115771,-1.5058633
59.549999999998754,-1.5058633,-1.5058633
59.59999999999875,-1.5058633,-1.7100728
59.64999999999875,-1.7100728,-1.8407575
59.699999999998745,-1.8407575,-1.8407575
59.74999999999874,-1.8407575,-2.0039225
59.79999999999874,-2.0039225,-2.0039225
59.84999999999874,-2.0039225,-2.125465
59.899999999998734,-2.125465,-2.2151084
59.94999999999873,-2.2151084,-2.2151084
59.99999999999873,-2.2151084,-2.156284
60.049999999998725,-2.156284,-2.1450615
60.09999999999872,-2.1450615,-2.1450615
60.14999999999872,-2.1450615,-2.1555908
60.19999999999872,-2.1555908,-2.1555908
60.249999999998714,-2.1555908,-2.1407697
60.29999999999871,-2.1407697,-2.0256631
60.34999999999871,-2.0256631,-2.0256631
60.399999999998705,-2.0256631,-2.0530384
60.4499999999987,-2.0530384,-2.0620751
60.4999999999987,-2.0620751,-2.0620751
60.5499999999987,-2.0620751,-2.0629232
60.599999999998694,-2.0629232,-2.0629232
60.64999999999869,-2.0629232,-2.0640807
60.69999999999869,-2.0640807,-2.0641618
60.749999999998685,-2.0641618,-2.0641618
60.79999999999868,-2.0641618,-2.071609
60.84999999999868,-2.071609,-2.0817566
60.89999999999868,-2.0817566,-2.0817566
60.949999999998674,-2.0817566,-2.136977
60.99999999999867,-2.136977,-2.1100495
61.04999999999867,-2.1100495,-2.1100495
61.099999999998666,-2.1100495,-2.2092214
61.14999999999866,-2.2092214,-2.2092214
61.19999999999866,-2.2092214,-2.2369123
61.24999999999866,-2.2369123,-2.2337523
61.299999999998654,-2.2337523,-2.2337523
61.34999999999865,-2.2337523,-2.1755145
61.39999999999865,-2.1755145,-2.1755145
61.449999999998646,-2.1755145,-2.2765062
61.49999999999864,-2.2765062,-2.235281
61.54999999999864,-2.235281,-2.235281
61.59999999999864,-2.235281,-2.2338533
61.649999999998634,-2.2338533,-2.2338533
61.69999999999863,-2.2338533,-2.2545693
61.74999999999863,-2.2545693,-2.2637367
61.799999999998626,-2.2637367,-2.2637367
61.84999999999862,-2.2637367,-2.2994847
61.89999999999862,-2.2994847,-2.3260403
61.94999999999862,-2.3260403,-2.3260403
61.999999999998614,-2.3260403,-2.348645
62.04999999999861,-2.348645,-2.3359947
62.09999999999861,-2.3359947,-2.3359947
62.149999999998606,-2.3359947,-2.4106042
62.1999999999986,-2.4106042,-2.4106042
62.2499999999986,-2.4106042,-2.3582714
62.2999999999986,-2.3582714,-2.3997037
62.349999999998595,-2.3997037,-2.3997037
62.39999999999859,-2.3997037,-2.4123142
62.44999999999859,-2.4123142,-2.50267
62.499999999998586,-2.50267,-2.50267
62.54999999999858,-2.50267,-2.4672449
62.59999999999858,-2.4672449,-2.442129
62.64999999999858,-2.442129,-2.442129
62.699999999998575,-2.442129,-2.4806833
62.74999999999857,-2.4806833,-2.5790818
62.79999999999857,-2.5790818,-2.5790818
62.849999999998566,-2.5790818,-2.576197
62.89999999999856,-2.576197,-2.576197
62.94999999999856,-2.576197,-2.6041415
62.99999999999856,-2.6041415,-2.5739596
63.049999999998555,-2.5739596,-2.5739596
63.09999999999855,-2.5739596,-2.6362472
63.14999999999855,-2.6362472,-2.6362472
63.199999999998546,-2.6362472,-2.681281
63.24999999999854,-2.681281,-2.681281
63.29999999999854,-2.681281,-2.6076093
63.34999999999854,-2.6076093,-2.6205728
63.399999999998535,-2.6205728,-2.6205728
63.44999999999853,-2.6205728,-2.6753147
63.49999999999853,-2.6753147,-2.7095678
63.549999999998526,-2.7095678,-2.7095678
63.59999999999852,-2.7095678,-2.68862
63.64999999999852,-2.68862,-2.68862
63.69999999999852,-2.68862,-2.7377057
63.749999999998515,-2.7377057,-2.7477682
63.79999999999851,-2.7477682,-2.7477682
63.84999999999851,-2.7477682,-2.7987072
63.899999999998506,-2.7987072,-2.8402834
63.949999999998504,-2.8402834,-2.8402834
63.9999999999985,-2.8402834,-2.8553452
64.0499999999985,-2.8553452,-2.867593
64.0999999999985,-2.867593,-2.867593
64.1499999999985,-2.867593,-2.9094303
64.1999999999985,-2.9094303,-2.9180732
64.2499999999985,-2.9180732,-2.9180732
64.29999999999849,-2.9180732,-2.9131098
64.34999999999849,-2.9131098,-2.9131098
64.39999999999849,-2.9131098,-3.0048397
64.44999999999848,-3.0048397,-3.0048397
64.49999999999848,-3.0048397,-3.0290625
64.54999999999848,-3.0290625,-2.9928575
64.59999999999847,-2.9928575,-2.9928575
64.64999999999847,-2.9928575,-3.0144212
64.69999999999847,-3.0144212,-3.0438454
64.74999999999847,-3.0438454,-3.0438454
64.79999999999846,-3.0438454,-3.1098046
64.84999999999846,-3.1098046,-3.1098046
64.89999999999846,-3.1098046,-3.159396
64.94999999999845,-3.159396,-3.159396
64.99999999999845,-3.159396,-3.2052705
65.04999999999845,-3.2052705,-3.2052705
65.09999999999845,-3.2052705,-3.2350395
65.14999999999844,-3.2350395,-3.2350395
65.19999999999844,-3.2350395,-3.2493198
65.24999999999844,-3.2493198,-3.3058045
65.29999999999843,-3.3058045,-3.3058045
65.34999999999843,-3.3058045,-3.3281324
65.39999999999843,-3.3281324,-3.3216693
65.44999999999843,-3.3216693,-3.3216693
65.49999999999842,-3.3216693,-3.4261534
65.54999999999842,-3.4261534,-3.4369879
65.59999999999842,-3.4369879,-3.4369879
65.64999999999841,-3.4369879,-3.436853
65.69999999999841,-3.436853,-3.436853
65.74999999999841,-3.436853,-3.4475322
65.7999999999984,-3.4475322,-3.4475322
65.8499999999984,-3.4475322,-3.5545413
65.8999999999984,-3.5545413,-3.5545413
65.9499999999984,-3.5545413,-3.6228254
65.9999999999984,-3.6228254,-3.6553295
66.04999999999839,-3.6553295,-3.6553295
66.09999999999839,-3.6553295,-3.6548872
66.14999999999839,-3.6548872,-3.7225409
66.19999999999838,-3.7225409,-3.7225409
66.24999999999838,-3.7225409,-3.7020216
66.29999999999838,-3.7020216,-3.7020216
66.34999999999837,-3.7020216,-3.7224329
66.39999999999837,-3.7224329,-3.8683186
66.44999999999837,-3.8683186,-3.8683186
66.49999999999837,-3.8683186,-3.848167
66.54999999999836,-3.848167,-3.879879
66.59999999999836,-3.879879,-3.879879
66.64999999999836,-3.879879,-3.922166
66.69999999999835,-3.922166,-3.922166
66.74999999999835,-3.922166,-3.976983
66.79999999999835,-3.976983,-3.976983
66.84999999999835,-3.976983,-4.010789
66.89999999999834,-4.010789,-4.0983844
66.94999999999834,-4.0983844,-4.0983844
66.99999999999834,-4.0983844,-4.082953
67.04999999999833,-4.082953,-4.1270337
67.09999999999833,-4.1270337,-4.1270337
67.14999999999833,-4.1270337,-4.128541
67.19999999999833,-4.128541,-4.128541
67.24999999999832,-4.128541,-4.1341047
67.29999999999832,-4.1341047,-4.20973
67.34999999999832,-4.20973,-4.20973
67.39999999999831,-4.20973,-4.286468
67.44999999999831,-4.286468,-4.3181624
67.49999999999831,-4.3181624,-4.3181624
67.5499999999983,-4.3181624,-4.2733636
67.5999999999983,-4.2733636,-4.3309937
67.6499999999983,-4.3309937,-4.3309937
67.6999999999983,-4.3309937,-4.409111
67.7499999999983,-4.409111,-4.409111
67.79999999999829,-4.409111,-4.4332643
67.84999999999829,-4.4332643,-4.4332643
67.89999999999829,-4.4332643,-4.4476724
67.94999999999828,-4.4476724,-4.438103
67.99999999999828,-4.438103,-4.438103
68.04999999999828,-4.438103,-4.5018516
68.09999999999827,-4.5018516,-4.5018516
68.14999999999827,-4.5018516,-4.5509863
68.19999999999827,-4.5509863,-4.5509863
68.24999999999827,-4.5509863,-4.5402317
68.29999999999826,-4.5402317,-4.5845785
68.34999999999826,-4.5845785,-4.5845785
68.39999999999826,-4.5845785,-4.5844173
68.44999999999825,-4.5844173,-4.6388726
68.49999999999825,-4.6388726,-4.6388726
68.54999999999825,-4.6388726,-4.636111
68.59999999999825,-4.636111,-4.636111
68.64999999999824,-4.636111,-4.6574397
68.69999999999824,-4.6574397,-4.6574397
68.74999999999824,-4.6574397,-4.6605186
68.79999999999824,-4.6605186,-4.899668
68.84999999999823,-4.899668,-4.899668
68.89999999999823,-4.899668,-5.39467
68.94999999999823,-5.39467,-5.39467
68.99999999999822,-5.39467,-5.902887
69.04999999999822,-5.902887,-6.656311
69.09999999999822,-6.656311,-6.656311
69.14999999999822,-6.656311,-6.665949
69.19999999999821,-6.665949,-6.8819013
69.24999999999821,-6.8819013,-6.8819013
69.2999999999982,-6.8819013,-6.891284
69.3499999999982,-6.891284,-6.891284
69.3999999999982,-6.891284,-6.346135
69.4499999999982,-6.346135,-6.209018
69.4999999999982,-6.209018,-6.209018
69.54999999999819,-6.209018,-5.895381
69.59999999999819,-5.895381,-5.5261054
69.64999999999819,-5.5261054,-5.5261054
69.69999999999818,-5.5261054,-5.319853
69.74999999999818,-5.319853,-5.319853
69.79999999999818,-5.319853,-5.228641
69.84999999999818,-5.228641,-5.228641
69.89999999999817,-5.228641,-5.0995855
69.94999999999817,-5.0995855,-4.87233
69.99999999999817,-4.87233,-4.87233
70.04999999999816,-4.87233,-4.6559153
70.09999999999816,-4.6559153,-4.646661
70.14999999999816,-4.646661,-4.646661
70.19999999999816,-4.646661,-4.549945
70.24999999999815,-4.549945,-4.3103304
70.29999999999815,-4.3103304,-4.3103304
70.34999999999815,-4.3103304,-4.2263083
70.39999999999814,-4.2263083,-4.2263083
70.44999999999814,-4.2263083,-4.2632494
70.49999999999814,-4.2632494,-4.1205897
70.54999999999814,-4.1205897,-4.1205897
70.59999999999813,-4.1205897,-3.9064548
70.64999999999813,-3.9064548,-3.6978745
70.69999999999813,-3.6978745,-3.6978745
70.74999999999812,-3.6978745,-3.5837812
70.79999999999812,-3.5837812,-3.4239106
70.84999999999812,-3.4239106,-3.4239106
70.89999999999812,-3.4239106,-3.2502594
70.94999999999811,-3.2502594,-3.1890457
70.99999999999811,-3.1890457,-3.1890457
71.04999999999811,-3.1890457,-3.0531101
71.0999999999981,-3.0531101,-2.883235
71.1499999999981,-2.883235,-2.883235
71.1999999999981,-2.883235,-2.7826724
71.2499999999981,-2.7826724,-2.7826724
71.2999999999981,-2.7826724,-2.7183723
71.34999999999809,-2.7183723,-2.7183723
71.39999999999809,-2.7183723,-2.6179109
71.44999999999808,-2.6179109,-2.499717
71.49999999999808,-2.499717,-2.499717
71.54999999999808,-2.499717,-2.2703452
71.59999999999808,-2.2703452,-2.1342034
71.64999999999807,-2.1342034,-2.1342034
71.69999999999807,-2.1342034,-1.9266832
71.74999999999807,-1.9266832,-1.9266832
71.79999999999806,-1.9266832,-1.9570391
71.84999999999806,-1.9570391,-1.9603407
71.89999999999806,-1.9603407,-1.9603407
71.94999999999806,-1.9603407,-1.9758812
71.99999999999805,-1.9758812,-2.0074985
72.04999999999805,-2.0074985,-2.0074985
72.09999999999805,-2.0074985,-2.0662234
72.14999999999804,-2.0662234,-2.1298304
72.19999999999804,-2.1298304,-2.1298304
72.24999999999804,-2.1298304,-2.3027346
72.29999999999804,-2.3027346,-2.3027346
72.34999999999803,-2.3027346,-2.5089626
72.39999999999803,-2.5089626,-2.9910722
72.44999999999803,-2.9910722,-2.9910722
72.49999999999802,-2.9910722,-3.6719234
72.54999999999802,-3.6719234,-3.6719234
72.59999999999802,-3.6719234,-3.764934
72.64999999999802,-3.764934,-4.1052313
72.69999999999801,-4.1052313,-4.1052313
72.74999999999801,-4.1052313,-4.6641097
72.79999999999801,-4.6641097,-4.6641097
72.849999999998,-4.6641097,-4.780009
72.899999999998,-4.780009,-4.859947
72.949999999998,-4.859947,-4.859947
72.999999999998,-4.859947,-4.955124
73.049999999998,-4.955124,-5.1939964
73.09999999999799,-5.1939964,-5.1939964
73.14999999999799,-5.1939964,-5.5845885
73.19999999999798,-5.5845885,-5.5845885
73.24999999999798,-5.5845885,-5.8086457
73.29999999999798,-5.8086457,-5.8875194
73.34999999999798,-5.8875194,-5.8875194
73.39999999999797,-5.8875194,-5.9593186
73.44999999999797,-5.9593186,-5.9593186
73.49999999999797,-5.9593186,-6.1341715
73.54999999999797,-6.1341715,-5.9334345
73.59999999999796,-5.9334345,-5.9334345
73.64999999999796,-5.9334345,-5.9318576
73.69999999999796,-5.9318576,-5.8202467
73.74999999999795,-5.8202467,-5.8202467
73.79999999999795,-5.8202467,-5.6489887
73.84999999999795,-5.6489887,-5.6489887
73.89999999999795,-5.6489887,-5.556932
73.94999999999794,-5.556932,-5.6307187
73.99999999999794,-5.6307187,-5.6307187
74.04999999999794,-5.6307187,-5.5732656
74.09999999999793,-5.5732656,-5.591278
74.14999999999793,-5.591278,-5.591278
74.19999999999793,-5.591278,-5.3850064
74.24999999999793,-5.3850064,-5.3850064
74.29999999999792,-5.3850064,-5.0533624
74.34999999999792,-5.0533624,-4.6581736
74.39999999999792,-4.6581736,-4.6581736
74.44999999999791,-4.6581736,-4.4499936
74.49999999999791,-4.4499936,-4.4499936
74.54999999999791,-4.4499936,-4.1254525
74.5999999999979,-4.1254525,-4.1254525
74.6499999999979,-4.1254525,-3.7807982
74.6999999999979,-3.7807982,-3.5453846
74.7499999999979,-3.5453846,-3.5453846
74.7999999999979,-3.5453846,-3.1924229
74.84999999999789,-3.1924229,-2.8766456
74.89999999999789,-2.8766456,-2.8766456
74.94999999999789,-2.8766456,-2.464417
74.99999999999788,-2.464417,-2.464417
75.04999999999788,-2.464417,-2.1307974
75.09999999999788,-2.1307974,-1.7568564
75.14999999999787,-1.7568564,-1.7568564
75.19999999999787,-1.7568564,-1.179462
75.24999999999787,-1.179462,-1.0149815
75.29999999999787,-1.0149815,-1.0149815
75.34999999999786,-1.0149815,-0.5815409
75.39999999999786,-0.5815409,-0.5815409
75.44999999999786,-0.5815409,-0.2665444
75.49999999999785,-0.2665444,-0.014562231
75.54999999999785,-0.014562231,-0.014562231
75.59999999999785,-0.014562231,0.13638759
75.64999999999785,0.13638759,0.29558226
75.69999999999784,0.29558226,0.29558226
75.74999999999784,0.29558226,0.30563194
75.79999999999784,0.30563194,0.48267475
